Time window,Label,Gx: Average,Gy: Average,Gz: Average,Ax: Average,Ay: Average,Az: Average,Gx: Standard deviation,Gy: Standard deviation,Gz: Standard deviation,Ax: Standard deviation,Ay: Standard deviation,Az: Standard deviation,Gx.1:FFT,Gx.2:FFT,Gx.3:FFT,Gy.1:FFT,Gy.2:FFT,Gy.3:FFT,Gz.1:FFT,Gz.2:FFT,Gz.3:FFT,Ax.1:FFT,Ax.2:FFT,Ax.3:fft,Ay.1:FFT,Ay.2:FFT,Ay.3:FFT,Az.1:FFT,Az.2:FFT,Az.3:FFT
4:46:08 PM,Eat,-32.1376,1178.339,329.3394,11148.34,-5621.02,-7607.69,863.8377,1772.509,830.0633,962.1097,558.2429,529.4696,85.28,627.8613564,617.3067697,2526.56,1834.937508,743.1096549,6.91E+02,7.73E+02,3.58E+02,2.50E+04,3.86E+02,2.28E+02,1.69E+04,2.76E+02,3.98E+02,1.69E+04,2.76E+02,3.98E+02
4:46:09 PM,Eat,27.13514,-595.279,42.22523,11184.75,-5726.94,-7554.86,1375.549,1944.596,934.8198,902.7351,974.415,960.423,81.7,332.7232445,422.1626429,1608.72,343.5166786,1052.038665,32.92,289.6816905,467.1015157,2.50E+04,1.53E+02,1.28E+02,1.29E+04,4.76E+02,2.02E+02,1.69E+04,2.76E+02,3.98E+02
4:46:10 PM,Eat,455.5268,-271.714,149.8393,11437.73,-6413.04,-6707.31,1349.78,2301.728,784.027,816.8305,881.3214,779.1999,975.2,315.4402092,222.4796753,368.98,396.2323451,588.5692746,408.46,58.94521478,48.65835075,2.57E+04,2.68E+02,1.65E+02,1.44E+04,1.76E+02,5.22E+02,1.50E+04,5.27E+02,4.48E+02
4:46:11 PM,Eat,125,128.4234,201.2252,11531.87,-6622.73,-6493.92,1080.697,1592.215,467.7086,658.3625,938.3876,549.2367,232.2,786.2697123,751.6749448,293.38,373.2301137,489.575106,436,375.0135502,257.007808,2.59E+04,1.19E+02,2.29E+02,1.50E+04,2.71E+02,2.49E+02,1.46E+04,2.86E+02,8.71E+01
4:46:12 PM,Eat,-63.9204,-64.5487,-11.9292,11515.86,-6716.11,-6370.91,935.6827,1600.063,567.7672,807.7772,877.646,642.1037,115.18,395.8852877,708.4688584,98.66,305.195192,517.9038676,54.5,392.9580757,232.7137663,2.62E+04,2.47E+02,4.61E+02,1.50E+04,2.31E+02,1.66E+02,1.44E+04,1.45E+02,4.33E+02
4:46:13 PM,Eat,-237.766,77.74775,-45.1441,11385.45,-6237.86,-6856.59,531.0887,1266.545,524.8403,517.2838,395.5579,449.0542,492.7,122.6558873,267.9079219,184,746.3158809,783.0386635,1.26E+01,1.72E+02,3.39E+02,2.56E+04,1.03E+02,1.02E+02,1.41E+04,7.02E+01,1.77E+02,1.55E+04,3.68E+02,2.52E+02
4:46:14 PM,Eat,38.86607,-174.536,155.4911,11224.8,-6479.04,-6961.19,578.9636,1067.541,631.3457,546.7487,392.0626,474.6528,44.44,150.3796001,164.2582634,672.34,893.6738691,432.9187372,306.04,458.8284921,285.2611806,2.54E+04,2.06E+02,3.50E+02,1.47E+04,1.81E+02,7.10E+01,1.57E+04,1.37E+02,4.19E+02
4:46:15 PM,Eat,85.90991,-118.27,-57.0631,11313.42,-6514.08,-6853.77,961.1162,1472.794,596.0019,810.7397,515.1801,404.3357,277.58,220.8023206,415.2348461,1.11E+02,9.22E+02,6.59E+02,79.82,319.7531963,150.5223003,2.57E+04,3.34E+02,2.93E+02,1.46E+04,2.41E+02,1.32E+02,1.56E+04,7.63E+01,1.96E+02
4:46:16 PM,Eat,425.211,561.4128,397.9358,11400.8,-6499.26,-6783.67,895.417,1107.361,502.3189,629.5537,445.3877,491.9676,894.6,461.1477353,709.6500574,1188.58,697.8128744,366.5955693,797.5,408.2167381,129.9282847,2.25E+04,7.32E+01,3.78E+02,1.30E+04,1.81E+02,1.20E+02,1.34E+04,1.27E+02,7.96E+01
4:47:58 PM,Eat,222.4886,402.2614,19.5,11794.1,-574.5,-8523.94,376.4991183,643.1048876,274.3076551,376.3627817,281.1845633,263.6214352,61.08,511.6302966,431.244955,1303.74,885.6511951,128.9355135,159.24,254.2906953,28.44117721,2.65E+04,1.52E+02,1.08E+02,1098.8,416.1862943,183.1713265,1.92E+04,1.54E+02,7.57E+01
4:47:59 PM,Eat,-96.6228,593.7105,274.8684,11726.59,100.4035,-8505.82,609.3923477,624.6906452,218.5466684,339.0375971,274.4245377,243.4907847,263.66,491.0357435,177.5042904,671.18,747.0703073,218.3190933,518.38,237.4950888,170.6813654,2.62E+04,1.50E+02,1.90E+02,411.66,157.4361357,102.9588412,1.89E+04,1.13E+02,9.75E+01
4:48:00 PM,Eat,111.1009,75.07339,125.4862,11782.54,236.156,-8427.66,326.49349,382.506783,187.3960262,208.6139236,208.4095049,218.1673338,50.36,39.65236366,190.7179029,4.31E+02,1.10E+02,1.05E+02,312.04,189.2918735,28.8420634,2.64E+04,1.05E+02,1.02E+02,606.26,206.8719136,130.7118596,1.89E+04,8.37E+01,1.75E+02
4:48:01 PM,Eat,-44.614,369.0614,-46.2719,11727.35,541.0526,-8482.4,426.8063644,306.9568384,168.9492402,278.8031622,355.1562249,173.1834016,26.28,391.7180503,207.039192,612.46,268.3409919,222.8837869,102.92,183.4200832,33.09150547,2.65E+04,2.24E+02,4.08E+01,1386.68,371.849995,204.075771,1.92E+04,1.18E+02,1.01E+02
4:48:02 PM,Eat,103.8246,46.42982,16.79825,11734.32,921.0526,-8507.35,269.6152698,321.564042,141.7838427,177.1862924,209.5020579,130.4124826,252.16,261.2678536,124.8216573,39.72,355.0004263,28.31234619,16.68,44.06883033,103.7588843,2.65E+04,5.98E+01,3.55E+01,2202.06,96.7531168,78.6722654,1.91E+04,6.55E+01,3.16E+01
4:48:03 PM,Eat,89.65789,5.491228,83.9386,11747.23,1022.93,-8421.49,204.8095091,203.9385317,118.388014,117.9984277,224.4900108,120.8192716,143.36,144.3954471,99.73224489,76.76,88.69059431,56.94145254,158.3,62.9975227,51.90364653,2.65E+04,4.72E+01,4.87E+01,2.34E+03,1.65E+02,1.53E+02,1.91E+04,7.28E+01,9.55E+01
4:48:04 PM,Eat,74.29204,1.345133,41.18584,11754.52,1016.274,-8447.95,276.2233401,148.1624814,168.0491822,165.6744386,216.8608115,150.8120188,1.43E+02,1.87E+02,1.13E+02,113.82,144.3147038,49.94048556,167.62,178.4410002,95.29620022,2.66E+04,6.69E+01,1.22E+02,2.23E+03,1.71E+02,1.10E+02,1.91E+04,1.48E+02,6.84E+01
4:48:05 PM,Eat,66.32174,37.92174,89.25217,11784.19,945.7304,-8380.4,268.0954775,204.6049316,151.4934915,175.5387644,198.7591473,160.2679117,200.32,224.4517232,126.4183065,28.2,137.2699921,22.01590992,104.76,132.1549233,92.84001077,2.67E+04,7.04E+01,2.32E+01,2068.88,204.9282276,70.03298136,1.89E+04,1.32E+02,6.02E+01
4:48:06 PM,Eat,89.40909,20,51.16364,11832.32,913.2909,-8373.66,210.251326,186.7071003,137.5489589,151.7510595,210.6963703,110.7196043,123.24,128.3084148,128.0507131,70.16,98.27713892,101.6128219,146.2,83.47700411,93.35010033,2.34E+04,4.03E+01,4.17E+01,1.89E+03,1.61E+02,1.44E+02,1.65E+04,5.78E+01,6.99E+01
4:48:07 PM,Eat,-37.5,-116.875,63.375,11834.88,1080.125,-8274.88,37.08291867,88.51382055,54.55780028,42.38408563,169.7640695,53.74393654,1.67E+01,4.39E+02,4.22E+02,579.74,325.4096345,770.2340604,13.1,96.52143776,132.5582829,2.63E+04,3.55E+01,4.01E+02,1.64E+04,1.53E+02,3.06E+02,1.22E+04,1.81E+02,3.69E+01
4:49:47 PM,Eat,1575.333,-394.667,-8,11951.67,-7370,-5392,157.2969591,604.1194694,182.1071113,386.8246804,294.4486373,0,381.58,324.4789025,198.0671915,295.98,531.7555357,654.4933503,66.94,364.8201248,89.90939308,2.61E+04,1.67E+02,3.10E+02,1.59E+04,1.66E+02,2.25E+02,1.30E+04,2.24E+02,4.24E+02
4:49:48 PM,Eat,-41.125,-156.598,29.27679,11721.19,-7281.53,-5446.67,743.5671283,1684.570389,512.9278124,569.4066697,667.5117296,659.1277254,4.72E+02,1.29E+02,3.21E+02,800.62,92.57677496,315.4186162,423.1,353.6489038,134.0135095,2.61E+04,1.48E+02,4.27E+01,1.56E+04,1.17E+02,6.55E+01,1.32E+04,2.74E+02,1.48E+02
4:49:49 PM,Eat,-172.18,95.45946,-53.4414,11683.2,-7109.65,-5804.95,526.8036584,1546.30502,656.8626906,585.2535708,626.3314349,513.931396,373.7,194.7321745,235.8237209,332.46,377.0593689,359.2978359,403.8,270.1749083,144.4140535,2.58E+04,3.41E+02,2.72E+02,1.66E+04,1.51E+02,1.88E+02,1.33E+04,1.67E+02,3.80E+01
4:49:50 PM,Eat,197.8761,368.9912,205.2124,11620.76,-6981.58,-5890.44,581.3659582,1663.075268,619.8660491,638.9223946,526.6363907,607.3900097,174.18,263.8355706,261.8972197,10.2,459.886763,189.3628915,79.06,347.4261086,332.4823102,2.59E+04,1.78E+02,1.54E+02,1.63E+04,7.02E+01,2.16E+02,1.37E+04,1.51E+02,2.05E+02
4:49:51 PM,Eat,-173.018,-223.793,156.9279,11428.06,-7336.56,-5904.39,546.9558729,1490.988068,515.4550807,558.3311868,657.1688822,392.7829882,469.8,130.1409798,165.2539371,311.94,268.8747289,226.1265104,256.98,135.9993447,191.1259296,2.59E+04,1.18E+02,3.28E+01,1.64E+04,2.05E+02,9.05E+01,1.36E+04,7.68E+01,1.36E+02
4:49:52 PM,Eat,104.3894,29.95575,50.42478,11427.43,-7227.48,-6038.04,791.1906312,1887.831099,813.9181119,614.1489157,721.7131788,647.82653,250.16,512.9936574,418.1512917,704.74,864.6889164,130.9285273,356.68,856.7251015,276.7149801,2.57E+04,1.58E+02,4.89E+02,1.52E+04,1.34E+02,1.53E+02,1.46E+04,9.02E+01,3.12E+02
4:49:53 PM,Eat,-243.445,-180.145,-130.182,11449.22,-7257.19,-6030.99,667.1505695,1473.937047,698.03085,542.2860104,484.9668767,735.2501477,122.28,150.8888369,468.5125814,1039.5,88.93812651,211.9007666,64,249.3524819,370.9725969,2.59E+04,6.63E+01,1.65E+02,1.58E+04,2.96E+02,2.54E+02,1.43E+04,6.69E+01,4.38E+02
4:49:54 PM,Eat,130.0357,284.2679,149.7946,11385.78,-6717.85,-6450.79,621.0985897,1055.520366,765.3409314,709.0778012,383.2806045,501.26378,790.08,45.78764187,693.9648566,1101.76,265.5159369,516.8038357,246.42,335.7164973,311.8791488,2.26E+04,1.55E+02,1.56E+02,1.33E+04,2.77E+02,2.89E+02,1.29E+04,2.34E+02,4.75E+02
4:49:55 PM,Eat,-77.3458,-345.449,-9.57944,11416.63,-6989.75,-6352.29,941.954102,1451.504699,730.9819325,605.8354208,551.2049424,570.4763155,714.28,580.9030578,821.1524106,68.86,287.0817171,83.66595732,221.38,445.3919477,373.1683992,5470.74,319.5050277,243.1455716,1.71E+04,2.15E+02,1.60E+02,2.75E+04,1.23E+02,5.80E+01
4:49:56 PM,Eat,-369.682,407.8037,-128.019,11450.06,-6753.98,-6518.68,826.9187019,1340.762107,660.1158415,443.4282361,514.7839624,724.86235,2.30E+00,8.27E+02,2.10E+02,28.94,335.0519557,529.8738449,296.1,207.9912443,846.7511772,4.18E+03,3.23E+02,4.90E+02,1.68E+04,3.92E+02,3.77E+02,2.79E+04,7.63E+01,5.31E+02
7:45:00 AM,Eat,-242.429,117.7143,-469.429,2084.429,-7623,-12138.3,187.3880618,111.4894827,470.6183369,165.0877112,105.8694164,244.9644289,4.10E+02,7.97E+02,9.88E+02,1.09E+03,6.06E+02,6.46E+02,406.7,457.5505989,652.4374812,3.23E+03,1.61E+02,1.66E+02,1.54E+04,4.55E+02,4.84E+02,2.86E+04,1.39E+02,7.83E+02
7:45:01 AM,Eat,-248.894,34.9469,185.2832,2366.46,-7559.67,-12366,975.4330939,583.9833327,809.6337848,796.9313247,918.5572776,835.8898806,965.12,176.1829958,723.296144,726.58,137.5806054,332.8458108,877.92,650.8530231,76.19306494,4.30E+03,5.64E+02,3.81E+02,1.57E+04,6.45E+02,3.20E+02,2.87E+04,1.51E+02,1.41E+02
7:45:02 AM,Eat,-4.39286,64.66964,97.09821,1921.143,-7535.74,-12359.6,1243.907519,668.9131212,856.4983285,631.3180529,612.8519323,739.2528412,304.12,510.4954394,986.1632166,68.68,96.62400538,611.4770654,106.86,950.1362274,357.4573303,5346.34,351.0246749,1164.893169,1.68E+04,1.59E+02,6.71E+02,2.79E+04,1.66E+02,3.50E+02
7:45:03 AM,Eat,171.5965,460.6754,315.8158,1473.632,-6843.46,-12815.5,1181.350725,645.1890646,1088.684353,872.4326204,595.117868,699.21996,993.34,435.6435746,428.7310565,631.42,589.8284315,86.3864923,197.2,421.9557329,812.3143264,4087.72,260.6609631,339.0638404,1.66E+04,3.93E+02,4.25E+02,2.83E+04,2.51E+02,2.43E+02
7:45:04 AM,Eat,338.4286,-350.42,218.4554,1979.661,-6930.62,-12684.1,1015.444266,443.4044102,1011.944608,1078.419185,678.5428246,700.9266176,262.48,511.2121872,1291.518642,447.3,124.9899442,1069.405614,25.86,358.4461335,519.7898705,3212.98,178.6170884,215.0846112,1.59E+04,1.40E+02,4.24E+02,2.88E+04,2.78E+02,6.26E+02
7:45:05 AM,Eat,13.30088,4.522124,150.1416,2286.938,-7485.19,-12313.3,1232.762772,683.7474876,1326.357828,1432.69188,665.1014497,762.5508036,237.02,194.3350251,445.42674,44.22,240.4265173,189.8065442,170.48,408.4528151,638.974619,3.60E+03,2.86E+02,1.70E+03,1.67E+04,1.38E+02,7.29E+01,2.83E+04,6.10E+01,2.22E+02
7:45:06 AM,Eat,-566.673,355.7364,-9.72727,1754.8,-7330.82,-12561.2,928.9100855,803.596111,830.6686254,633.8691267,895.1856574,927.738062,635.78,266.4940591,15.74644821,168.1,369.440609,343.174221,718.68,454.1690802,361.9158214,3.65E+03,1.93E+02,7.43E+02,1.47E+04,1.70E+02,8.44E+01,2.48E+04,2.50E+02,1.94E+02
7:45:07 AM,Eat,143.0185,-268.537,-4.99074,1431.278,-7015.44,-12761.2,1400.574368,726.9055837,1062.908068,795.3861794,385.4466343,708.4274603,294.34,254.2504086,391.3136566,116.64,113.310233,71.69410476,1383.92,482.8053728,146.3558408,9.72E+03,2.34E+02,3.37E+02,1793.44,108.8235582,43.03460568,3.05E+04,1.33E+02,7.65E+01
7:45:08 AM,Eat,109.4955,17.58559,-89.045,1596.387,-7381.18,-12532.1,973.8747248,560.9807559,817.6920779,724.8663723,510.2778779,604.2646373,8.08,66.41223859,149.9271219,6.76E+02,2.08E+02,9.90E+01,164.06,223.528995,131.4490536,9.33E+03,6.25E+01,8.50E+01,2.66E+03,1.80E+02,1.19E+02,3.07E+04,1.05E+02,4.54E+01
7:45:09 AM,Eat,311.05,-85.33,369.56,1840.14,-7441.97,-12525.3,882.8540195,501.7809505,673.974527,555.4615156,568.4411869,779.9498023,301.1,100.9196471,43.27298021,83.96,91.7092658,90.50173193,155.56,137.6089074,76.49288896,9.69E+03,1.20E+02,1.28E+02,3.25E+03,1.08E+02,1.18E+02,3.04E+04,2.84E+01,8.64E+01
7:46:51 AM,Eat,-143.255,-62.2128,-685.798,4387.681,-13596.4,784.3936,376.0155549,162.4822156,368.3675578,282.4297881,142.3103694,169.1193012,172.06,29.62007803,69.57565707,52.56,110.9820189,63.32319532,56.92,99.21196688,122.9539368,9.98E+03,2.20E+01,3.69E+01,3.28E+03,5.85E+01,1.01E+02,3.08E+04,5.94E+01,2.53E+01
7:46:52 AM,Eat,-27.9655,279.3448,5.974138,4160.94,-13704.2,1127.483,117.8269867,228.8511612,260.9958341,90.71324037,135.9122424,236.4259782,2.28E+02,1.05E+02,6.05E+01,208.64,186.269468,82.57540326,147.26,130.0476971,49.53027743,1.03E+04,3.75E+01,6.49E+01,3.31E+03,1.20E+02,6.99E+01,3.06E+04,9.59E+01,2.02E+01
7:46:53 AM,Eat,126.5614,51.27193,81.64035,4290.518,-13613.6,1455.781,173.1159535,167.8082178,202.4974217,182.0769667,162.7275653,182.6410358,153.54,91.44193548,43.33462505,1.84,131.791386,50.18079518,97.5,139.2111097,90.46389649,1.04E+04,4.90E+01,2.99E+01,3.36E+03,1.04E+02,7.27E+01,3.06E+04,6.34E+01,8.14E+01
7:46:54 AM,Eat,106.7043,22.44348,20.88696,4406.774,-13612.6,1410.913,119.6884093,106.2711024,179.0043009,109.7501198,120.9766322,142.3213294,152.12,36.20414749,29.86160333,93.68,69.46604802,40.9094638,87.4,113.5002035,65.29944898,1.05E+04,5.32E+01,1.89E+01,3.35E+03,9.15E+01,8.52E+01,3.06E+04,5.44E+01,8.92E+01
7:46:55 AM,Eat,92.43363,91.22124,60.70796,4540.894,-13543.2,1475.841,121.1182182,168.2448648,145.2396838,96.05814486,143.4347924,177.9318974,146.84,106.3446457,64.30032506,127.02,161.5292117,53.1457573,198.6,142.6967288,64.63077009,1.06E+04,6.25E+01,2.55E+01,3.34E+03,1.10E+02,1.01E+02,3.05E+04,4.46E+01,1.01E+02
7:46:56 AM,Eat,67.48276,-9.13793,54.7931,4595.733,-13526.2,1489.759,101.6348522,129.6049447,162.4944423,91.14435352,118.0564549,148.178953,103.38,34.15391557,73.39082753,70.62,109.9790836,39.53553047,170.72,132.1828592,137.6151944,9.38E+03,1.41E+01,7.74E+01,2.98E+03,1.01E+02,2.03E+01,2.67E+04,6.60E+01,6.59E+01
7:46:57 AM,Eat,66.04425,45.72566,41.28319,4642.088,-13517.4,1480.673,91.69800876,128.0569243,164.8348453,81.96542798,114.0982143,142.4649984,291.32,172.1002426,583.1758227,36.76,301.7783659,191.8417353,160.02,341.3221872,430.2749333,4286.28,313.6930881,325.7744516,1.34E+04,1.71E+02,1.66E+02,2.95E+04,1.26E+02,3.12E+02
7:46:58 AM,Eat,68.53448,49.98276,83.65517,4686.974,-13504.3,1484.078,105.773378,159.2114253,161.5140378,88.38536778,112.587127,148.7048522,860.52,234.4563607,513.6723162,44.46,321.9184277,620.7025245,78.78,496.5734489,507.5857066,3699.78,406.5216003,388.2769109,1.38E+04,9.18E+01,3.93E+02,2.94E+04,1.99E+02,5.79E+02
7:46:59 AM,Eat,47.28155,43.82524,89.15534,4737.495,-13474.7,1504.311,100.2343741,165.1950972,187.5737636,87.2287812,152.2788791,168.654539,672.62,386.5991536,459.0916428,469.8,317.567334,491.1837103,289.08,480.2724945,1137.822971,3062.66,51.32152687,460.968069,1.38E+04,2.47E+02,3.94E+02,2.94E+04,1.56E+02,6.67E+02
11:38:12 AM,Eat,323.6491,96.64912,150.8421,2018.754,-5989.11,-13235.1,773.86081,380.487023,1419.865723,1055.214489,421.9390479,738.0689641,528.96,455.3027142,314.0408203,971.46,651.0152913,255.4986469,427.3,792.5466154,723.3847299,4616.36,276.9469489,580.2570809,1.40E+04,2.55E+02,2.39E+02,2.97E+04,5.19E+01,5.67E+02
11:38:13 AM,Eat,-143.584,-104.841,-54.3274,1889.327,-6054.28,-13108.7,675.1386462,473.2238704,1018.824134,786.3960226,379.5572249,722.0731547,160.18,977.6138607,571.750512,3.79E+02,5.49E+02,3.86E+02,4.59E+02,3.02E+02,2.01E+02,3610.2,531.0768483,251.5907555,1.35E+04,1.49E+02,3.79E+02,2.97E+04,2.01E+02,9.94E+01
11:38:14 AM,Eat,-44.9364,-7.79091,53.95455,1320.655,-6111.76,-13204.7,1215.267081,523.2460802,1479.995471,1087.374512,679.6980431,1189.894612,509,84.55891907,319.3279684,143.84,280.3172446,450.8075385,1263.14,504.6795943,1462.595048,3.86E+03,1.87E+02,1.42E+02,1.37E+04,1.42E+02,1.18E+02,2.97E+04,2.39E+02,5.48E+02
11:38:15 AM,Eat,298.6579,-29.3772,-18.4123,1578.202,-6334.3,-13076.5,903.702618,694.7725341,1233.462719,809.7415537,707.8145341,860.0988128,136.22,940.3871912,77.42773249,63.68,252.682415,770.9486862,490.76,358.8632417,843.0149093,3660.56,257.4377159,738.0138884,1.41E+04,1.19E+02,1.50E+02,2.96E+04,1.12E+02,4.17E+02
11:38:16 AM,Eat,-213.946,95.34821,274.7857,1824.696,-5891.45,-13139.4,1356.876772,751.7641439,920.0893457,1357.9371,685.1765188,612.172807,1157.94,117.1319287,264.6001156,271.18,121.9693948,531.5436612,180.82,472.0105266,724.8275118,2620.9,420.6176793,212.2757911,1.43E+04,1.04E+02,3.58E+02,2.96E+04,1.72E+02,7.06E+02
